type,src,dest,cond,delay
connect ,clk,CU.clk
connect ,CU.wen_out,wen_out
connect ,rst_n,CU.rst_n
connect ,CU.iom_out,iom_out
connect ,z,CU.z_in
connect ,CU.ps_out,ps
connect ,n,CU.n_in
connect ,CU.il_out,il
connect ,ins,CU.ins_in
connect ,CU.mm_out,mm
connect ,CU.md_out,md
connect ,CU.mb_out,mb
connect ,CU.rw_out,rw
connect ,CU.rs_out,rs
connect ,CU.fs_out,fs
connect ,clk,IR.clk
connect ,IR.ia_out,ia
connect ,rst_n,IR.rst_n
connect ,IR.ins_out,ins
connect ,il,IR.il_in
connect ,IR.iv_out,iv
connect ,d_in,IR.ins_in
connect ,clk,PC.clk
connect ,PC.pc_out,pca
connect ,rst_n,PC.rst_n
connect ,ps,PC.ps_in
connect ,ia,PC.ia_in
connect ,abus,PC.ra_in
connect ,abus,FU.a_in
connect ,FU.f_out,fbus
connect ,bbus,FU.b_in
connect ,FU.z_out,z
connect ,fs,FU.fs_in
connect ,FU.n_out,n
connect ,clk,RB.clk
connect ,RB.a_out,abus
connect ,rst_n,RB.rst_n
connect ,RB.b_out,bdat
connect ,dbus,RB.d_in
connect ,rw,RB.rw_in
connect ,rs,RB.rs_in
connect ,mm,MUXM.sel_in
connect ,MUXM.m_out,a_out
connect ,abus,MUXM.d0_in
connect ,pca,MUXM.d1_in
connect ,mb,MUXB.sel_in
connect ,MUXB.m_out,bbus
connect ,bdat,MUXB.d0_in
connect ,iv,MUXB.d1_in
connect ,md,MUXD.sel_in
connect ,MUXD.m_out,dbus
connect ,fbus,MUXD.d0_in
connect ,d_in,MUXD.d1_in
connect ,io_in,MUXD.d2_in
connect ,bbus,d_out
